introgression_tract,Sdro,Sfra,Spal,Hpul,Overlapping Gene,Gene Name,Gene Length,Overlapping Bases,Percent Introgressed,Gene Coordinates,ECB Gene ID,Gene Synonyms,Curation Status,Gene Info,Echinobase GO,Echinobase KO,Tu GO
NW-022145611.1:2407531-2407549,50.06,64.94,32.11,52.22,LOC100888919,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",131924,18,0.013644219399047938,NW_022145611.1:2360814-2492738,ECB-GENEPAGE-23145939,"1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase beta 3 |Phosphoinositide phospholipase C | PLC-beta-3 | Phospholipase C-beta-3 |Sp-Plcb3|Sp-Plcb4_1|Sp-Plc| phospholipase C |Sp-Plc_1| 1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase beta 4 | PLC-beta-4 | Phospholipase C-beta-4|SPU_022014|SPU_013191|SPU_009929|SPU_020501|SPU_011449",partially curated,n/a,n/a,n/a,"Metabolism,Metabolism_Lipid,Metabolism_Lipid|EggActivation,EggActivation,EggActivation|EggActivation,EggActivation,EggActivation"
NW-022145607.1:32720025-32725006,29.16,32.32,11.78,22.06,LOC115928288,uncharacterized LOC115928288,2089,2089,100.0,NW_022145607.1:32721159-32723248,ECB-GENEPAGE-23128222,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145607.1:32720025-32725006,29.16,32.32,11.78,22.06,LOC115927953,uncharacterized LOC115927953,2427,1360,56.036258755665436,NW_022145607.1:32723646-32726073,ECB-GENEPAGE-23128226,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145607.1:32720025-32725006,29.16,32.32,11.78,22.06,LOC593743,sterile alpha motif domain-containing protein 9-like,5394,697,12.921764923989617,NW_022145607.1:32715328-32720722,ECB-GENEPAGE-23128218,Sp-Samd9L|SPU_000378|sterile alpha motif domain containing 9-like|SPU_009633|Sp-Samd9L_6|SPU_009632|sterile alpha motif domain containing 9-like-6,partially curated,n/a,n/a,n/a,n/a
NW-022145596.1:1301520-1301540,10.8,29.35,15.25,47.75,LOC584023,phe13-bombesin receptor,25643,20,0.07799399446242639,NW_022145596.1:1300023-1325666,ECB-GENEPAGE-23042810,SPU_001983|Sp-NmbrL|neuromedin B receptor-like,partially curated,n/a,n/a,n/a,"GPCRRhodopsin,GPCRRhodopsin_All,GPCRRhodopsin_All"
NW-022145610.1:5155298-5160262,14.57,37.43,8.01,15.88,LOC594464,pyrimidine-specific ribonucleoside hydrolase RihB,7424,547,7.367995689655173,NW_022145610.1:5148421-5155845,ECB-GENEPAGE-23139528,Sp-IunhL_2| inosine/uridine-preferring nucleoside hydrolase-like-2|SPU_004921,partially curated,n/a,"GO:0006139,GO:0016799,GO:1901564",n/a,"Metabolism,Metabolism_Nucleotide,Metabolism_Nucleotide"
NW-022145602.1:4148026-4148088,30.34,52.19,17.66,44.9,LOC100889159,uncharacterized LOC100889159,27056,62,0.22915434654050856,NW_022145602.1:4124585-4151641,ECB-GENEPAGE-23087672,SPU_009828,partially curated,n/a,n/a,n/a,n/a
NW-022145601.1:1168285-1173240,36.76,40.45,18.85,28.95,LOC577507,solute carrier family 25 member 35,4030,203,5.037220843672457,NW_022145601.1:1173037-1177067,ECB-GENEPAGE-23079831,SPU_021287|SPU_021286|LOC110986566,partially curated,n/a,n/a,n/a,"Metabolism,Metabolism_Energy,Metabolism_Energy|Metabolism,Metabolism_Energy,Metabolism_Energy"
NW-022145613.1:22090132-22095079,30.01,30.36,12.99,34.56,LOC584771,serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A,17288,4947,28.61522443313281,NW_022145613.1:22085620-22102908,ECB-GENEPAGE-23177141,"Sp-Unc44_2651| ankyrin2,3/unc44-2651|SPU_002268|LOC110981145",partially curated,n/a,n/a,KEGG:spu:584771,n/a
NW-022145598.1:14210558-14210586,69.11,46.75,20.82,83.89,LOC589191,"choline dehydrogenase, mitochondrial",7736,28,0.3619441571871768,NW_022145598.1:14207983-14215719,ECB-GENEPAGE-23059581,Sp-Chdh-3|SPU_015707|choline dehydrogenase-3,partially curated,n/a,n/a,KEGG:spu:589191,n/a
NW-022145613.1:28532778-28537717,14.78,28.69,8.4,17.85,LOC582398,F-box protein 9,15792,4939,31.275329280648428,NW_022145613.1:28531373-28547165,ECB-GENEPAGE-23178578,Sp-Fbxo9|SPU_011512|SPU_024150|LOC582398|F-box only protein 9|LOC110986709,curated,n/a,n/a,n/a,n/a
NW-022145611.1:30853273-30853364,32.31,39.55,18.29,60.75,LOC577575,pleckstrin homology domain-containing family H member 1,65681,91,0.13854843866567196,NW_022145611.1:30800643-30866324,ECB-GENEPAGE-23152716,Sp-My10f|SPU_012661|Sp-My10f_1|SPU_018982|SPU_018983|Sp-Hypp_2044|SPU_012660|hypothetical protein-2044|plekhh2|LOC110979222,partially curated,n/a,n/a,n/a,n/a
NW-022145596.1:13903674-13908591,23.77,30.32,9.73,24.54,LOC586213,"GUF1 homolog, GTPase",11756,3024,25.72303504593399,NW_022145596.1:13894942-13906698,ECB-GENEPAGE-23045664,"LOC586213|SPU_018490|Sp-Guf1|GUF1 GTPase Homolog|translation factor Guf1, mitochondrial|LOC110973253",curated,n/a,n/a,n/a,n/a
NW-022145612.1:16582295-16587211,45.53,41.75,21.19,43.91,LOC100891709,uncharacterized LOC100891709,5191,2217,42.70853400115585,NW_022145612.1:16579321-16584512,ECB-GENEPAGE-23160656,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145612.1:16582295-16587211,45.53,41.75,21.19,43.91,LOC584909,uncharacterized LOC584909,11712,1551,13.242827868852459,NW_022145612.1:16585660-16597372,ECB-GENEPAGE-23160661,Sp-Hypp_1512|SPU_004307|hypothetical protein-1512|Sp-Pear1L|SPU_008666|platelet endothelial aggregation receptor 1-like,partially curated,n/a,n/a,n/a,n/a
NW-022145605.1:9607565-9612471,32.11,43.93,10.3,34.0,LOC591467,mediator complex subunit 21,5556,4717,84.89920806335493,NW_022145605.1:9607754-9613310,ECB-GENEPAGE-23106818,Sp-Med21|SPU_014446|mediator complex subunit 21|RNA polymerase II complex component SRB7|LOC591467|mediator of RNA polymerase II transcription subunit 21|LOC110986372,curated,n/a,"GO:0006355,GO:0016592",KEGG:spu:591467,n/a
NW-022145605.1:9596330-9596514,38.51,31.55,15.97,48.04,LOC591453,glycerophosphodiester phosphodiesterase domain containing 1,11849,184,1.5528736602244915,NW_022145605.1:9595842-9607691,ECB-GENEPAGE-23106812,LOC591453|lysophospholipase D GDPD1|LOC110984874,curated,n/a,n/a,n/a,n/a
NW-022145605.1:14613723-14618629,13.79,23.99,8.91,17.57,LOC105441495,uncharacterized LOC105441495,3824,1007,26.333682008368203,NW_022145605.1:14610906-14614730,ECB-GENEPAGE-23107926,"Sp-Dnajhc30|SPU_016958|DnaJ (Hsp40) homolog|subfamily C|member 30; Williams-Beuren syndrome critical region protein 18|DnaJ (Hsp40) homolog, subfamily C, member 30|Williams-Beuren syndrome critical region protein 18",partially curated,n/a,n/a,KEGG:spu:105441495,n/a
NW-022145605.1:14613723-14618629,13.79,23.99,8.91,17.57,LOC592398,vacuolar protein sorting-associated protein 37B,21778,3216,14.767196253099456,NW_022145605.1:14615413-14637191,ECB-GENEPAGE-23107931,Sp-Vps37hb|SPU_016956|vacuolar protein sorting 37 homolog B|LOC110980702,partially curated,n/a,"GO:0000813,GO:0006886,GO:0007034,GO:0031902,GO:0043162,GO:0072666",n/a,n/a
NW-022145601.1:8743552-8743676,37.06,47.01,61.17,66.18,LOC584498,alkaline phosphatase,13290,124,0.9330323551542513,NW_022145601.1:8733239-8746529,ECB-GENEPAGE-23081473,Sp-Alpl_1| Alkaline phosphatase tissue-nonspecific isozyme precursor |AP-TNAP| Liver/bone/kidney isozyme |SPU_016432,partially curated,n/a,n/a,n/a,"Metabolism,Metabolism_InorganicIon,Metabolism_InorganicIon"
NW-022145601.1:8714266-8714341,26.77,23.03,19.91,75.4,LOC590138,missing,20244,75,0.3704801422643746,NW_022145601.1:8708964-8729208,ECB-GENEPAGE-23081467,"Sp-Alpl_4|AP-TNAP| Liver/bone/kidney isozyme | Alkaline phosphatase | Alkaline phosphatase, tissue-nonspecific isozyme precursor |SPU_016431|SPU_025123",partially curated,n/a,n/a,n/a,"Metabolism,Metabolism_InorganicIon,Metabolism_InorganicIon"
NW-022145612.1:4029781-4034660,11.75,35.34,7.18,27.94,LOC580071,WD repeat domain 60,27894,1720,6.166200616620062,NW_022145612.1:4032940-4060834,ECB-GENEPAGE-23157229,Sp-Wdr60|SPU_000243|WD repeat domain 60|LOC580071|WD repeat-containing protein 60|LOC110986065,curated,n/a,n/a,n/a,n/a
NW-022145598.1:14497845-14497984,41.17,44.37,23.4,95.22,LOC583030,uncharacterized LOC583030,8072,139,1.722001982160555,NW_022145598.1:14492469-14500541,ECB-GENEPAGE-23059620,SPU_008004,partially curated,n/a,n/a,n/a,n/a
NW-022145611.1:27207563-27207604,64.95,89.15,16.12,77.71,LOC585665,EH domain-containing protein 1,13776,41,0.2976190476190476,NW_022145611.1:27203179-27216955,ECB-GENEPAGE-23151804,Sp-Ehd1|SPU_021394|EH-domain Containing Protein 1|Testilin|EHD1|LOC110978194,partially curated,n/a,"GO:0005509,GO:0005524,GO:0005525,GO:0015031,GO:0032456,GO:0055038,GO:0060170,GO:0120036",KEGG:spu:585665,n/a
NW-022145611.1:27216026-27220898,23.18,27.27,9.34,24.09,LOC592234,chromosome 19 open reading frame 47,10294,213,2.0691665047600543,NW_022145611.1:27220685-27230979,ECB-GENEPAGE-23151810,Sp-C19orf47L|SPU_014690|human chromosome 19 open reading frame 47-like|LOC592234|uncharacterized protein C19orf47 homolog|LOC110977644,curated,n/a,n/a,n/a,n/a
NW-022145611.1:28788338-28788467,45.57,64.56,19.47,72.91,LOC105447140,lysosomal trafficking regulator,74640,129,0.17282958199356913,NW_022145611.1:28731143-28805783,ECB-GENEPAGE-23152054,Sp-Lystr|SPU_018198|LOC105447140|lysosomal-trafficking regulator|LOC110990316,curated,n/a,n/a,n/a,n/a
NW-022145601.1:19867752-19867896,32.95,52.69,18.75,62.43,LOC373516,C-type lectin domain containing 19A,19782,144,0.7279344858962694,NW_022145601.1:19858141-19877923,ECB-GENEPAGE-23083757,Sp-C-lectin|SPU_007882|LOC373516,partially curated,n/a,GO:0030246,KEGG:spu:373516,"Immunity,Immunity_ReceptorCLectin,Immunity_ReceptorCLectin"
NW-022145611.1:24193715-24193999,51.36,62.27,22.81,93.11,LOC590684,potassium channel subfamily K member 16,39736,284,0.7147171330783169,NW_022145611.1:24155927-24195663,ECB-GENEPAGE-23151018,Sp-Kcnk10|SPU_003613|Outward rectifying potassium channel protein TREK-2|Potassium channel subfamily K member 10,partially curated,n/a,n/a,n/a,n/a
NW-022145613.1:9448000-9452854,48.2,72.21,8.93,54.99,LOC576041,carbonic anhydrase 2-like,10658,4854,45.5432538937887,NW_022145613.1:9442598-9453256,ECB-GENEPAGE-23174204,Sp-Cara2LA|SPU_013459,partially curated,n/a,n/a,n/a,n/a
NW-022145612.1:13724546-13724666,31.93,32.93,25.26,54.52,LOC577957,sarcolemma associated protein,34435,120,0.3484826484681284,NW_022145612.1:13694651-13729086,ECB-GENEPAGE-23159855,slmap|SLAM|sarcolemma associated protein|Sp-Slmap|SPU_008119|SPU_008120|LOC577957|sarcolemmal membrane-associated protein|LOC110974209,curated,n/a,n/a,n/a,n/a
NW-022145612.1:13739300-13740308,8.03,25.31,7.57,29.8,LOC578031,PX domain containing serine/threonine kinase like,25285,1008,3.9865532924658886,NW_022145612.1:13730335-13755620,ECB-GENEPAGE-23159872,Sp-Slob|SPU_008121|Sp-PxkL|PX domain containing serine/threonine kinase-like|LOC578031|PX domain-containing protein kinase-like protein|LOC110986930,curated,n/a,n/a,n/a,"Kinase,Kinase_Other,Kinase_Other"
NW-022145613.1:30873277-30874728,13.85,17.49,10.08,48.79,adv,advillin,54014,1451,2.686340578368571,NW_022145613.1:30854918-30908932,ECB-GENEPAGE-23178979,Sp-Advph|Sp-Gelslnph|advillin|SPU_001875|SPU_000296|SPU_001874|LOC110989333,partially curated,n/a,"GO:0007010,GO:0051015",KEGG:spu:585300,"Cytoskeleton,Cytoskeleton_Actin,Cytoskeleton_Actin_Binding"
NW-022145613.1:31383979-31388818,22.27,29.44,8.22,27.18,LOC100892772,deleted in malignant brain tumors 1 protein,40310,4839,12.004465393202679,NW_022145613.1:31358686-31398996,ECB-GENEPAGE-23179112,SPU_012425|Sp-Hypp_1586|SPU_005496|hypothetical protein-1586|Sp-Hypp_2246|SPU_016086|hypothetical protein-2246|Sp-Hypp_2103|SPU_013758|hypothetical protein-2103|Sp-Hypp_1728|SPU_007559|hypothetical protein-1728,partially curated,n/a,n/a,n/a,n/a
NW-022145600.1:19542557-19543838,20.71,20.09,10.2,16.74,LOC594105,glucokinase,30775,1281,4.16246953696182,NW_022145600.1:19517882-19548657,ECB-GENEPAGE-23076142,Sp-Hk1_1|SPU_019378|hexokinase 1-1|SPU_025394|Sp-Hk1|SPU_020435|hexokinase I|LOC594105|hexokinase-2|LOC110983098,curated,n/a,n/a,n/a,"Metabolism,Metabolism_Carbohydrate,Metabolism_Carbohydrate"
NW-022145594.1:18000602-18002199,20.39,34.54,11.72,17.81,LOC593604,double-strand break repair protein MRE11,19068,1597,8.375288441367736,NW_022145594.1:17997863-18016931,ECB-GENEPAGE-23029752,Sp-Mre11|Double-strand break repair protein MRE11|SPU_014629|SPU_028109|LOC110984337,partially curated,n/a,n/a,n/a,n/a
NW-022145594.1:17993370-17993502,36.05,44.75,20.54,21.47,LOC589156,ETS repressor factor like,63075,132,0.20927467300832342,NW_022145594.1:17932100-17995175,ECB-GENEPAGE-23029736,SPU_014628|Sp-Erf|Ets2 repressor factor-like|ERF-like|Etv3-like|Mets-like|LOC589156|LOC110988326,partially curated,n/a,n/a,KEGG:spu:589156,"TF,TF_Ets,TF_Ets"
NW-022145598.1:7948250-7953073,17.97,20.68,8.83,31.51,LOC754893,histone acetyltransferase KAT6B,22963,4823,21.003353220398033,NW_022145598.1:7940277-7963240,ECB-GENEPAGE-23058296,LOC110979514,partially curated,n/a,n/a,n/a,n/a
NW-022145613.1:11837710-11842529,10.33,20.5,8.98,25.09,LOC100888988,uncharacterized LOC100888988,10671,934,8.752694217973948,NW_022145613.1:11841595-11852266,ECB-GENEPAGE-23174896,SPU_025186,partially curated,n/a,GO:0016020,n/a,n/a
NW-022145607.1:30803490-30808308,35.42,28.5,12.04,25.09,LOC100888119,TPR repeat-containing protein DDB_G0287407,24655,4818,19.54167511660921,NW_022145607.1:30798107-30822762,ECB-GENEPAGE-23127957,Sp-Tep1L|SPU_013785|telomerase-associated protein 1-like|LOC110974497,partially curated,n/a,n/a,n/a,n/a
NW-022145605.1:8327651-8332462,28.95,63.3,5.14,20.53,LOC105442080,kelch-like protein 25,2421,1174,48.492358529533256,NW_022145605.1:8331288-8333709,ECB-GENEPAGE-23106506,transport and Golgi organization-like |Sp-TgoL|SPU_025597,partially curated,n/a,n/a,n/a,n/a
NW-022145607.1:998539-1003343,25.19,48.55,23.41,41.9,LOC115928206,NLR family CARD domain-containing protein 3-like,34412,4804,13.960246425665465,NW_022145607.1:996838-1031250,ECB-GENEPAGE-23122517,Sp-Nlr114|SPU_016794|NACHT and LRR containing protein|Sp-Nlr52|SPU_017341,partially curated,n/a,n/a,n/a,"Immunity,Immunity_ReceptorNLR,Immunity_ReceptorNLR|Immunity,Immunity_ReceptorNLR,Immunity_ReceptorNLR"
NW-022145611.1:5738550-5738565,27.47,43.27,13.67,40.07,SNAP-25,missing,70753,15,0.021200514465817704,NW_022145611.1:5698966-5769719,ECB-GENEPAGE-23143800,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145603.1:9671962-9672026,66.28,63.53,22.84,62.23,LOC105438007,homeobox protein SIX2-like,7230,64,0.8852005532503457,NW_022145603.1:9666596-9673826,ECB-GENEPAGE-23093417,Sp-Adam/TsL4|SPU_018887,partially curated,n/a,n/a,n/a,"Metalloprotease,Metalloprotease,Metalloprotease"
NW-022145607.1:12720471-12720608,21.06,33.53,9.48,28.74,LOC587196,protein lin-28 homolog,43999,137,0.3113707129707493,NW_022145607.1:12694847-12738846,ECB-GENEPAGE-23124381,SPU_027195|LOC110978886,partially curated,n/a,n/a,n/a,n/a
NW-022145603.1:8560255-8565033,20.46,16.95,10.02,12.91,LOC763773,cholinephosphotransferase 1,15861,4778,30.12420402244499,NW_022145603.1:8549299-8565160,ECB-GENEPAGE-23093193,Sp-Cept1|SPU_002709|Choline/ethanolaminephosphotransferase 1|LOC110975464,partially curated,n/a,n/a,n/a,n/a
NW-022145613.1:832429-837207,13.13,24.21,6.56,24.26,LOC115917904,epsilon-sarcoglycan-like,72999,4778,6.54529514102933,NW_022145613.1:813578-886577,ECB-GENEPAGE-23171862,"Sp-Sgce|SPU_017200|sarcoglycan|epsilon; epsilon-sarcoglycan|sarcoglycan, epsilon|epsilon-sarcoglycan",partially curated,n/a,n/a,n/a,n/a
NW-022145614.1:7223183-7227960,15.63,17.56,5.62,15.31,LOC589536,integrator complex subunit 8,18514,69,0.3726909365885276,NW_022145614.1:7227891-7246405,ECB-GENEPAGE-23182799,LOC589536|Sp-Ints8|integrator complex subunit 8-2|Sp-Ints8-2|integrator complex subunit 8|SPU_002365|SPU_013527|LOC110980042,curated,n/a,n/a,n/a,n/a
NW-022145614.1:7210017-7210379,14.7,41.19,15.17,52.99,LOC105443635,uncharacterized LOC105443635,55782,362,0.648954859990678,NW_022145614.1:7172024-7227806,ECB-GENEPAGE-23182779,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145611.1:13370308-13375084,48.77,36.91,6.61,29.79,LOC105443141,lactase-phlorizin hydrolase,14532,1608,11.06523534269199,NW_022145611.1:13373476-13388008,ECB-GENEPAGE-23148442,SPU_021868|Sp-Lct-10|SPU_004274|lactase-10|Sp-Lct-9|SPU_004273|lactase-9,partially curated,n/a,n/a,n/a,"Metabolism,Metabolism_Carbohydrate,Metabolism_Carbohydrate|Metabolism,Metabolism_Carbohydrate,Metabolism_Carbohydrate"
NW-022145606.1:7852125-7852172,10.51,8.98,17.72,23.17,LOC579034,transcriptional activator protein Pur-beta,54431,47,0.08634785324539325,NW_022145606.1:7846894-7901325,ECB-GENEPAGE-23115251,LOC110982985,partially curated,n/a,n/a,n/a,n/a
NW-022145602.1:24944214-24948972,26.35,26.63,16.74,16.61,LOC105444270,CUB and sushi domain-containing protein 3-like,8025,4301,53.59501557632399,NW_022145602.1:24944671-24952696,ECB-GENEPAGE-23091286,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145600.1:4019678-4024434,26.35,28.92,7.91,30.44,LOC591662,uncharacterized LOC591662,28432,4756,16.72763083849184,NW_022145600.1:3996924-4025356,ECB-GENEPAGE-23072954,Sp-Ato_1|SPU_017983|Sp-Atoh8_1|atonal homolog 8-like|net homolog|Math6|Sp-Hath6,partially curated,n/a,n/a,n/a,"TF,TF_bHLH,TF_bHLH"
NW-022145606.1:45659670-45664424,15.66,17.18,7.44,15.7,LOC578451,di-N-acetylchitobiase,13688,4754,34.731151373465806,NW_022145606.1:45658422-45672110,ECB-GENEPAGE-23121339,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145594.1:24311057-24315808,8.49,9.18,6.39,18.3,LOC105436687,C-type lectin lectoxin-Phi1-like,2893,860,29.726927065330106,NW_022145594.1:24309024-24311917,ECB-GENEPAGE-23030674,SPU_006649|Sp-Clect_102,partially curated,n/a,n/a,n/a,n/a
NW-022145600.1:18187615-18192358,24.73,29.84,10.26,26.96,LOC764958,TruB pseudouridine synthase family member 1,5903,4743,80.34897509740809,NW_022145600.1:18187238-18193141,ECB-GENEPAGE-23075773, synthase homolog 1 |Sp-Trubh1|LOC764958|SPU_005104|probable tRNA pseudouridine synthase 1|LOC110983093,curated,n/a,n/a,n/a,n/a
NW-022145607.1:18134165-18134283,37.83,73.96,17.86,62.45,LOC577439,F-box protein 3,28744,118,0.41052045644308377,NW_022145607.1:18114955-18143699,ECB-GENEPAGE-23125436,SPU_020283|F-box protein 3|SPU_018202|Sp-Fbxo3|LOC577439|F-box only protein 3|LOC110984819,curated,n/a,n/a,n/a,n/a
NW-022145607.1:18134165-18134283,37.83,73.96,17.86,62.45,LOC577377,intraflagellar transport 88,26715,118,0.4416994198016096,NW_022145607.1:18134061-18160776,ECB-GENEPAGE-23125446,Sp-Ift88|polaris|Tg737| tetratricopeptide repeat domain 10 |ttc10|Intraflagellar transport 88|Sp-Ift88_1|SPU_022904|SPU_020282|LOC577377|intraflagellar transport protein 88 homolog|LOC110983323,curated,n/a,n/a,n/a,"Signaling,Signaling_Hedgehog,Signaling_Hedgehog|Signaling,Signaling_Hedgehog,Signaling_Hedgehog"
NW-022145606.1:16187612-16192347,88.39,23.16,34.2,7.9,LOC105436661,uncharacterized LOC105436661,10757,4735,44.01784884261411,NW_022145606.1:16183933-16194690,ECB-GENEPAGE-23116665,Sp-Sea/Egf_3|SPU_006884,partially curated,n/a,n/a,n/a,n/a
NW-022145607.1:23713496-23713641,78.3,73.72,23.19,87.54,LOC588817,zinc finger MYM-type protein 3,30419,145,0.4766757618593642,NW_022145607.1:23706113-23736532,ECB-GENEPAGE-23126465,"MYM-type 4|Sp-Zmym4|Sp-Hypp_107|hypothetical protein-377|Sp-Hypp_377| KIAA0385-like |zinc finger, MYM-type 3|Sp-Zmym3|Sp-Zmym4_1| zinc finger, MYM-type 4-1 |SPU_015003|SPU_014783|SPU_015002|SPU_026262|SPU_003243|SPU_015146|hypothetical protein-107|LOC110974906",partially curated,n/a,n/a,n/a,n/a
NW-022145607.1:22496109-22496157,27.56,41.23,23.31,60.85,LOC100889435,protein eva-1 homolog C,35662,48,0.13459705008131906,NW_022145607.1:22487426-22523088,ECB-GENEPAGE-23126176,Sp-Gal/lec7|SPU_017109,partially curated,n/a,n/a,n/a,n/a
NW-022145605.1:31162085-31166810,15.94,20.56,10.37,20.55,LOC580235,E3 ubiquitin-protein ligase RNF185,12072,3107,25.737243207422132,NW_022145605.1:31163703-31175775,ECB-GENEPAGE-23111825,SPU_008834,partially curated,n/a,"GO:0005783,GO:0006511,GO:0016020,GO:0046872,GO:0061630",n/a,n/a
NW-022145606.1:45385318-45385470,65.95,71.7,19.36,78.07,LOC115927485,cubilin-like,34398,152,0.44188615617187044,NW_022145606.1:45377758-45412156,ECB-GENEPAGE-23121274,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145610.1:375085-375186,14.32,20.76,12.94,31.03,LOC590384,ficolin-2-like,3530,101,2.861189801699717,NW_022145610.1:373865-377395,ECB-GENEPAGE-23138467,Sp-Fic2|SPU_028650,partially curated,n/a,n/a,n/a,n/a
NW-022145603.1:23307295-23307345,15.24,53.78,10.38,63.84,LOC752534,myotubularin-related protein 13,72105,50,0.0693433187712364,NW_022145603.1:23259029-23331134,ECB-GENEPAGE-23095798,Sp-Sbf2|SPU_026742|SET binding factor 2|SPU_016274|Sp-Mtmr5/13|SPU_005099|Myotubularin related protein 5/13|SET-binding factor 1/2|CMT4B2|Sp-Sbf1L|SPU_004820|SET binding factor 1-like|LOC110977966,partially curated,n/a,n/a,n/a,"Phosphatase,Phosphatase_Tyrosine,Phosphatase_Tyrosine"
NW-022145614.1:1314098-1315070,33.92,56.65,9.79,34.4,LOC756465,mitochondrial ribosomal protein L3,23419,972,4.15047610914215,NW_022145614.1:1291780-1315199,ECB-GENEPAGE-23181152,"Sp-Mrpl3l|SPU_014060|mitochondrial ribosomal protein L3|LOC756465|39S ribosomal protein L3, mitochondrial|LOC110989007",curated,n/a,n/a,n/a,n/a
NW-022145612.1:42561053-42565770,22.1,29.15,6.29,26.17,LOC583948,HMG-box transcription factor 1,12117,2100,17.33102253032929,NW_022145612.1:42551036-42563153,ECB-GENEPAGE-23166980,LOC583948|Sp-Hbp1|SPU_021407|HMG-box transcription factor 1|HMG box-containing protein 1,curated,n/a,n/a,n/a,n/a
NW-022145598.1:11581523-11582320,14.0,15.41,5.07,10.34,LOC583308,choline transporter-like protein 1,33141,797,2.4048761353006847,NW_022145598.1:11564232-11597373,ECB-GENEPAGE-23059049,SPU_000451|SPU_018385|Sp-Ctl1|SPU_026067|choline transporter-like protein|SPU_024914|LOC110980780,partially curated,n/a,n/a,n/a,"Metabolism,Metabolism_Lipid,Metabolism_Lipid"
NW-022145607.1:28129481-28134193,23.77,28.81,11.08,27.12,LOC585659,beta-3 adrenergic receptor-like,1050,511,48.66666666666667,NW_022145607.1:28133682-28134732,ECB-GENEPAGE-23127425,Sp-Adrb2L_15| adrenergic receptor beta 2-like-15|SPU_021998,partially curated,n/a,"GO:0004930,GO:0016020",KEGG:spu:585659,"Nervous,Nervous_Chemosensory,Nervous_Chemosensory"
