introgression_tract,Sdro,Sfra,Spal,Hpul,Overlapping Gene,Gene Name,Gene Length,Overlapping Bases,Percent Introgressed,Gene Coordinates,ECB Gene ID,Gene Synonyms,Curation Status,Gene Info,Echinobase GO,Echinobase KO,Tu GO
NW-022145605.1:20639841-20644231,31.2,15.6,5.08,20.4,LOC115926729,phosphoserine phosphatase-like,12467,4390,35.21296222026149,NW_022145605.1:20635493-20647960,ECB-GENEPAGE-23109411,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145603.1:25130806-25135192,25.46,28.34,10.22,28.07,LOC583635,DNA ligase 1,67707,4386,6.477912180424476,NW_022145603.1:25123671-25191378,ECB-GENEPAGE-23096276,Sp-Hypp_1199|SPU_027307|hypothetical protein-1199|Sp-Hypp_2766|SPU_025069|hypothetical protein-2766,partially curated,n/a,n/a,n/a,n/a
NW-022145614.1:18756903-18757029,72.66,72.87,20.01,91.73,LOC755007,protein stum,2813,126,4.479203697120512,NW_022145614.1:18755560-18758373,ECB-GENEPAGE-23185281,Sp-Smicl_1|SPU_003052|Smad interacting and CPSF like|Sp-Smicl|SPU_022195|Smad interacting CPSF-like,partially curated,n/a,n/a,n/a,"Signaling,Signaling_TGFB,Signaling_TGFB_SmadInteract"
NW-022145600.1:5100011-5100694,31.73,35.66,12.59,48.27,LOC585343,glycerol-3-phosphate acyltransferase 4,39882,683,1.7125520284840279,NW_022145600.1:5064945-5104827,ECB-GENEPAGE-23073175,Sp-Agpat6|SPU_015061|1-AGP acyltransferase 6|1-AGPAT 6|Lysophosphatidic acid acyltransferase-zeta|LPAAT-zeta|1-acyl-sn-glycerol-3-phosphate acyltransferase zeta precursor|Sp-Plsc|SPU_026778|putative lysophosphatidic acid acyltransferase|LOC110973854,partially curated,n/a,n/a,n/a,"Metabolism,Metabolism_Lipid,Metabolism_Lipid"
NW-022145612.1:40587994-40592363,24.99,35.42,11.08,27.71,LOC593809,putative gamma-glutamylcyclotransferase CG2811,9373,226,2.411181051957751,NW_022145612.1:40578847-40588220,ECB-GENEPAGE-23166351,SPU_024243|Sp-GgactL1|gamma-glutamylaminecyclotransferase-like|A2ld1-like,partially curated,n/a,GO:0061929,n/a,n/a
NW-022145600.1:8632246-8632866,6.95,30.41,9.29,18.2,LOC115918627,B-cell linker protein-like,36393,620,1.7036243233588877,NW_022145600.1:8617837-8654230,ECB-GENEPAGE-23073907,Sp-Blnk|SPU_022450,partially curated,n/a,n/a,n/a,n/a
NW-022145611.1:7554284-7554972,40.95,44.5,10.47,57.27,LOC578913,leucine rich repeat containing 9,26047,688,2.641379045571467,NW_022145611.1:7537561-7563608,ECB-GENEPAGE-23147139,Sp-Lrrc9|SPU_005309|leucine rich repeat containing 9|Sp-Lrrc9_1|SPU_010818|leucine rich repeat containing 9-1|SPU_014408|LOC578913|leucine-rich repeat-containing protein 9|LOC110981534,curated,n/a,n/a,n/a,n/a
NW-022145604.1:21961767-21961904,17.15,28.07,14.74,31.28,LOC100891869,coiled-coil domain-containing protein CG32809,62054,137,0.22077545363715476,NW_022145604.1:21945857-22007911,ECB-GENEPAGE-23102485,Sp-Hypp_78|SPU_012612|hypothetical protein-78|LOC110976468,partially curated,n/a,n/a,n/a,n/a
NW-022145614.1:1727983-1728475,12.16,23.64,10.54,10.37,LOC752990,calcium-activated chloride channel regulator 4A-like,8385,492,5.867620751341682,NW_022145614.1:1721684-1730069,ECB-GENEPAGE-23181295,Sp-ClcaL2|Sp-Clca6L_2|chloride channel calcium activated 6|SPU_012593|Sp-Clca6,partially curated,n/a,n/a,n/a,n/a
NW-022145595.1:17492335-17496688,10.52,20.07,7.75,9.95,LOC105446573,sushi domain-containing protein 2-like,12639,2504,19.811693963129994,NW_022145595.1:17482200-17494839,ECB-GENEPAGE-23039693,SPU_022689|Sp-Susd2_5|SPU_015634|Sp-Hypp_794,partially curated,n/a,n/a,n/a,n/a
NW-022145605.1:11484038-11488391,39.24,38.9,13.3,26.73,LOC100891600,CUB and zona pellucida-like domain-containing protein 1,11698,2096,17.91759275089759,NW_022145605.1:11474436-11486134,ECB-GENEPAGE-23107190,Sp-CubnL| cubilin (intrinsic factor-cobalamin receptor)-like|SPU_016968|SPU_020824|SPU_020825,partially curated,n/a,n/a,n/a,n/a
NW-022145613.1:20062989-20067330,17.75,23.22,14.18,12.32,LOC593736,eukaryotic translation initiation factor 1,6061,194,3.200791948523346,NW_022145613.1:20067136-20073197,ECB-GENEPAGE-23176692,Sp-Eif1|SPU_016208|translation initiation eIF1|LOC593736,partially curated,n/a,GO:0003743,KEGG:spu:593736,"TranslationFactor,TranslationFactor,TranslationFactor"
NW-022145596.1:16986320-16986416,47.82,70.23,26.11,75.9,LOC100890712,pirin-like,70715,96,0.135756204482783,NW_022145596.1:16924736-16995451,ECB-GENEPAGE-23046422,Sp-Endrvt34| leishmanolysin-like (metallopeptidase M8 family) peptidase |Sp-Lmlm| pirin (iron-binding nuclear protein)-2 |Sp-Pir-2|SPU_004565|SPU_009243|SPU_017709|endonuclease-reverse transcriptase-34,partially curated,n/a,n/a,n/a,n/a
NW-022145600.1:5048424-5048680,94.44,51.55,39.42,40.3,LOC100889021,dorsal-ventral patterning tolloid-like protein 1,12809,256,1.9985947380747913,NW_022145600.1:5041921-5054730,ECB-GENEPAGE-23073168,Sp-MeprinAbL|SPU_030017|Sp-TolloidL|SPU_000218,partially curated,n/a,n/a,n/a,n/a
NW-022145610.1:510196-510198,31.0,45.0,23.0,66.5,LOC105445349,cation channel sperm-associated protein subunit beta-like,60044,2,0.003330890680167877,NW_022145610.1:476554-536598,ECB-GENEPAGE-23138481,SPU_011400|LOC110978381,partially curated,n/a,n/a,n/a,n/a
NW-022145611.1:18377819-18382157,13.82,24.95,7.54,27.16,LOC105444880,uncharacterized LOC105444880,4767,2485,52.12922173274597,NW_022145611.1:18379672-18384439,ECB-GENEPAGE-23149790,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145611.1:30518017-30519459,27.71,35.13,10.7,32.35,LOC586375,histone H3.3,6471,384,5.9341678256838195,NW_022145611.1:30511930-30518401,ECB-GENEPAGE-23152613,n/a,partially curated,n/a,"GO:0000786,GO:0003677,GO:0005634,GO:0030527,GO:0046982","KEGG:spu:586375,KEGG:spu:586530",n/a
NW-022145612.1:19419724-19419740,49.81,45.12,16.69,69.44,LOC581763,FERM domain-containing protein 4A,83519,16,0.019157317496617535,NW_022145612.1:19363926-19447445,ECB-GENEPAGE-23161461,SPU_018725|Sp-Frmd4a|SPU_002536|FERM domain containing 4A|LOC110983263,partially curated,n/a,n/a,n/a,n/a
NW-022145601.1:9989614-9993940,23.76,22.89,6.82,33.74,LOC590245,"high affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A",23688,4326,18.26241134751773,NW_022145601.1:9989183-10012871,ECB-GENEPAGE-23081779,Sp-Pde9a|SPU_011479|phosphodiesterase 9A|LOC110978973,partially curated,n/a,n/a,n/a,n/a
NW-022145601.1:4106903-4106964,39.62,28.07,18.61,43.66,LOC594281,endothelin-converting enzyme homolog,56889,61,0.10722635307352917,NW_022145601.1:4069881-4126770,ECB-GENEPAGE-23080399,"Sp-Ece1L| endothelin converting enzyme 1 and 2-like |Sp-Ece1/2| endothelin converting enzyme 1, neprilysin-like metallopeptidase 2|Sp-Ece1/2_1|SPU_021462|SPU_021477|SPU_011071|Sp-Ece1L_2|LOC110976484",partially curated,n/a,n/a,n/a,"Metalloprotease,Metalloprotease,Metalloprotease|Metalloprotease,Metalloprotease,Metalloprotease"
NW-022145607.1:7245763-7250080,29.42,56.27,21.32,50.79,LOC115928194,type I iodothyronine deiodinase-like,3922,3442,87.76134625191229,NW_022145607.1:7246638-7250560,ECB-GENEPAGE-23123457,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145607.1:7245763-7250080,29.42,56.27,21.32,50.79,LOC100893585,uncharacterized LOC100893585,10421,4317,41.42596679781211,NW_022145607.1:7240578-7250999,ECB-GENEPAGE-23123449,SPU_014347,partially curated,n/a,n/a,n/a,n/a
NW-022145612.1:3914861-3919172,21.79,39.16,13.44,16.81,LOC580635,huntingtin interacting protein K,4446,4311,96.96356275303644,NW_022145612.1:3914742-3919188,ECB-GENEPAGE-23157187,SPU_020108|LOC580635|huntingtin-interacting protein K,curated,n/a,n/a,KEGG:spu:580635,n/a
NW-022145602.1:13384632-13386487,21.13,19.19,6.79,13.47,LOC115925071,43 kDa receptor-associated protein of the synapse-like,48476,1855,3.826635861044641,NW_022145602.1:13357923-13406399,ECB-GENEPAGE-23089641,Sp-Rapsn|SPU_019085|receptor-associated protein of the synapse|43kD Acetylcholine receptor-associated protein (Rapsyn)|LOC110991243,partially curated,n/a,n/a,n/a,n/a
NW-022145595.1:14730356-14730861,30.17,38.9,18.31,28.85,LOC763048,protocadherin Fat 4,54065,505,0.9340608526773329,NW_022145595.1:14688190-14742255,ECB-GENEPAGE-23039072,Sp-Cadherin_3|SPU_019394|Sp-CadherinL1|SPU_000433|LOC110973745,partially curated,n/a,n/a,n/a,"Adhesion,Adhesion_ReceptorCadherin,Adhesion_ReceptorCadherin|Adhesion,Adhesion_ReceptorCadherin,Adhesion_ReceptorCadherin"
NW-022145612.1:17250717-17255014,26.02,40.23,10.55,8.37,LOC115919485,monocarboxylate transporter 2-like,9237,481,5.2073183934177765,NW_022145612.1:17254533-17263770,ECB-GENEPAGE-23160922,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145607.1:25069532-25073827,20.38,14.8,10.09,18.08,LOC105441690,uncharacterized LOC105441690,8640,3351,38.78472222222222,NW_022145607.1:25070476-25079116,ECB-GENEPAGE-23126760,Sp-Hypp_1382|SPU_002253|hypothetical protein-1382,partially curated,n/a,n/a,n/a,n/a
NW-022145599.1:4728457-4728715,18.1,38.15,20.38,33.71,LOC586799,DNA-dependent protein kinase catalytic subunit,109049,258,0.23659089033370317,NW_022145599.1:4705358-4814407,ECB-GENEPAGE-23064855,"Sp-PrkdcL|Sp-PrkdcL_3|Sp-Dna_pkcs_1|DNA-PKcs|protein kinase DNA-activated catalytic polypeptide-like|Sp-PrkdcL_1|XRCC7|Sp-Dna_pkcs|Sp-PrkdcL_2|protein kinase|Sp-Prkdc| DNA-activated, catalytic polypeptide |DNA activated protein kinase|SPU_021612|SPU_015529|SPU_015484|SPU_024965|SPU_001292|SPU_015528|SPU_021611",partially curated,n/a,n/a,n/a,"Kinase,Kinase_Atypical,Kinase_Atypical|Immunity,Immunity_VDJ,Immunity_VDJ"
NW-022145601.1:16307222-16311512,21.89,24.37,6.01,26.77,LOC115924532,uncharacterized LOC115924532,9176,4290,46.752397558849175,NW_022145601.1:16305569-16314745,ECB-GENEPAGE-23083047,Sp-Mib1L_5|SPU_019183|-like-5|mindbomb homolog 1|SPU_014035|Sp-MibL27|mindbomb (C-terminal)-like|Mib1/2-like,partially curated,n/a,n/a,n/a,n/a
NW-022145611.1:9194076-9194618,27.48,41.66,16.03,19.24,LOC100888402,churchill domain containing 1,8582,542,6.315544162199953,NW_022145611.1:9190590-9199172,ECB-GENEPAGE-23147503,Sp-Churc1_1|chch|churchill|churchill domain containing 1|SPU_013399|SPU_014021|Sp-Churc1|LOC100888402|protein Churchill|LOC110980843,curated,n/a,"GO:0008270,GO:0045893",KEGG:spu:100888402,n/a
NW-022145611.1:9199119-9203391,27.16,38.78,7.51,30.28,LOC576175,potassium channel subfamily K member 2,19378,850,4.386417586954279,NW_022145611.1:9202541-9221919,ECB-GENEPAGE-23147509,"Sp-Kcnk10_1| potassium channel, subfamily K, member 10-1|SPU_018782|LOC110980492",partially curated,n/a,n/a,KEGG:spu:576175,"Metabolism,Metabolism_InorganicIon,Metabolism_InorganicIon"
NW-022145596.1:11731287-11731552,76.34,64.88,20.43,97.66,LOC581678,neurobeachin,29072,265,0.9115299944964227,NW_022145596.1:11702611-11731683,ECB-GENEPAGE-23045225,"Sp-Lrba_1|Sp-Nbea|neurobeachin|SPU_004484|SPU_009382|SPU_011445|SPU_014961|LPS-responsive vesicle trafficking, beach and anchor containing-1",partially curated,n/a,n/a,n/a,n/a
NW-022145604.1:1656589-1660857,24.19,94.11,14.05,24.78,LOC591611,alpha-amylase B,8492,4268,50.259067357512954,NW_022145604.1:1652886-1661378,ECB-GENEPAGE-23098113,Sp-Amy_7|SPU_021364|Pancreatic Alpha-Amylase,partially curated,n/a,n/a,n/a,"Metabolism,Metabolism_Carbohydrate,Metabolism_Carbohydrate"
NW-022145613.1:6871474-6875742,17.63,17.0,8.46,12.0,LOC587883,putative homeodomain transcription factor 2,24150,98,0.4057971014492754,NW_022145613.1:6875644-6899794,ECB-GENEPAGE-23173222,Sp-Phtf2L|SPU_007387|putative homeodomain transcription factor 2-like,partially curated,n/a,n/a,n/a,n/a
NW-022145607.1:10819948-10819974,40.54,90.88,38.27,35.85,LOC575158,trissin receptor,47997,26,0.0541700522949351,NW_022145607.1:10792470-10840467,ECB-GENEPAGE-23124027,SPU_009438|SPU_010930|SPU_009436|LOC110984497,partially curated,n/a,n/a,n/a,"Nervous,Nervous_Chemosensory,Nervous_Chemosensory"
NW-022145594.1:26778178-26778303,89.87,53.19,14.76,60.57,LOC584848,uncharacterized LOC584848,20106,125,0.6217049636924301,NW_022145594.1:26776116-26796222,ECB-GENEPAGE-23031020,Sp-Tbrg1|SPU_028342|transforming growth factor beta regulated gene 1|Sp-Tbrg1L|SPU_026415|transforming growth factor beta regulated gene 1-like|LOC110989353,partially curated,n/a,n/a,n/a,n/a
NW-022145597.1:5004464-5004594,47.06,56.02,18.81,83.08,LOC592845,glycerophosphodiester phosphodiesterase domain containing 5,64422,130,0.20179441805594361,NW_022145597.1:5002230-5066652,ECB-GENEPAGE-23050621,SPU_020578|Sp-Gdpd5|glycerophosphodiester phosphodiesterase domain containing 5|Sp-Gdpd5L|glycerophosphodiester phosphodiesterase domain containing 5-like|LOC592845|glycerophosphodiester phosphodiesterase domain-containing protein 5|LOC110983612,curated,n/a,"GO:0006629,GO:0008081,GO:0016020",KEGG:spu:592845,n/a
NW-022145599.1:4374177-4374344,16.26,33.77,12.46,33.98,LOC115923437,uncharacterized LOC115923437,21736,167,0.7683106367316893,NW_022145599.1:4358777-4380513,ECB-GENEPAGE-23064791,Sp-Fringe|SPU_023905,partially curated,n/a,n/a,n/a,n/a
NW-022145615.1:16828297-16832556,13.33,24.27,20.66,32.51,LOC115920790,uncharacterized LOC115920790,4786,3776,78.89678228165484,NW_022145615.1:16828780-16833566,ECB-GENEPAGE-23192371,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145615.1:16828297-16832556,13.33,24.27,20.66,32.51,LOC100893413,dynein axonemal intermediate chain 1,31110,4259,13.690131790421086,NW_022145615.1:16814017-16845127,ECB-GENEPAGE-23192359,"Sp-Dyi2|SPU_019506|DYI2|Sp-Oda/Ic1L|SPU_005973|ODA-IC1|Outer Dynein Arm Intermediate Chain 1|LOC100893413|dynein intermediate chain 2, ciliary|LOC110981460",curated,n/a,n/a,n/a,"Cytoskeleton,Cytoskeleton_Dynein,Cytoskeleton_Dynein"
NW-022145595.1:14664353-14668610,20.16,21.47,12.13,16.67,LOC576122,"steroid 17-alpha-hydroxylase/17,20 lyase",11362,1078,9.48776623833832,NW_022145595.1:14654069-14665431,ECB-GENEPAGE-23039064,SPU_019883|Sp-Cyp1r3|Cytochrome P450 Family 2|CYP2|CYP1-related|CYP2 clan,partially curated,n/a,n/a,n/a,"Metabolism,Metabolism_SecondaryMetabolites,Metabolism_SecondaryMetabolites"
NW-022145604.1:2029437-2033550,51.9,66.68,38.5,41.73,LOC100888493,putative methyltransferase DDB_G0268948,11161,4113,36.85153660066302,NW_022145604.1:2023794-2034955,ECB-GENEPAGE-23098189,SPU_008566,partially curated,n/a,n/a,n/a,n/a
NW-022145611.1:7221108-7221201,75.15,69.65,24.77,95.4,LOC584987,kinesin family member 16B,53099,93,0.17514454132846194,NW_022145611.1:7177241-7230340,ECB-GENEPAGE-23147051,LOC584987|kinesin-like protein KIF16B|Sp-Kif16L|SNX23_HUMAN|Kinesin-like motor protein C20orf23|Sorting nexin 23|Snx23-like|kinesin family member 16-like|SPU_026237|SPU_009939|LOC110983980,curated,n/a,n/a,n/a,"Cytoskeleton,Cytoskeleton_Kinesin,Cytoskeleton_Kinesin"
NW-022145614.1:1193167-1197416,33.07,42.67,15.39,20.25,LOC115920344,uncharacterized LOC115920344,8842,4249,48.05473874688984,NW_022145614.1:1192526-1201368,ECB-GENEPAGE-23181119,LOC110982165,partially curated,n/a,n/a,n/a,n/a
NW-022145599.1:4535779-4540024,17.97,27.19,10.76,25.25,LOC585458,"39S ribosomal protein L12, mitochondrial",6241,4245,68.0179458420125,NW_022145599.1:4535532-4541773,ECB-GENEPAGE-23064817,Sp-Mrpl12-like|SPU_024214|mitochondrial ribosomal protein L12|LOC110990347,partially curated,n/a,"GO:0003735,GO:0005840,GO:0006412,GO:1990904",KEGG:spu:585458,n/a
NW-022145596.1:15605825-15610065,15.45,32.18,10.06,27.97,LOC100887930,motile sperm domain containing 2,22731,4240,18.6529409176895,NW_022145596.1:15587581-15610312,ECB-GENEPAGE-23046074,motile sperm domain-containing protein 2|LOC100887930|SPU_022801|Sp-Mospd2|SPU_003172|motile sperm domain containing 2|LOC110989810,curated,n/a,n/a,n/a,n/a
NW-022145607.1:12299235-12299356,42.44,36.74,14.29,67.32,LOC587032,"ROS proto-oncogene 1, receptor tyrosine kinase",32529,121,0.37197577546189553,NW_022145607.1:12291594-12324123,ECB-GENEPAGE-23124297,LOC587032|Sp-Ros|SPU_028424|c-ros|SPU_023900|Ros1 proto-oncogene|proto-oncogene tyrosine-protein kinase ROS|LOC110974543,curated,n/a,n/a,n/a,"Signaling,Signaling_RTK,Signaling_RTK_Receptor"
NW-022145612.1:9556025-9556167,73.36,80.38,14.29,66.93,LOC756540,uncharacterized LOC756540,9127,142,1.5558233811767284,NW_022145612.1:9551940-9561067,ECB-GENEPAGE-23158762,Sp-Hypp_2490|SPU_020137|hypothetical protein-2490,partially curated,n/a,n/a,n/a,n/a
NW-022145604.1:10745164-10745232,33.53,51.07,22.78,68.32,LOC757031,potassium voltage-gated channel subfamily H member 7,17639,68,0.3855093826180623,NW_022145604.1:10727940-10745579,ECB-GENEPAGE-23100355," similar to potassium voltage-gated channel, subfamily H (eag-related), member 7 |Sp-Kcnh7|SPU_016585|LOC110984221",partially curated,n/a,n/a,n/a,"Nervous,Nervous_VGIC,Nervous_VGIC"
NW-022145605.1:28797089-28797723,20.59,30.26,7.08,13.35,LOC575563,uncharacterized LOC575563,24132,634,2.6272169733134425,NW_022145605.1:28776011-28800143,ECB-GENEPAGE-23111443,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145611.1:29738162-29738185,38.65,63.78,19.57,73.26,LOC100890668,protein kinase C epsilon,71956,23,0.031963977986547334,NW_022145611.1:29689607-29761563,ECB-GENEPAGE-23152297,Sp-Pkce|SPU_026498|protein kinase C epsilon type|Sp-Pkce_1|SPU_027848|SPU_021522|LOC100890668|calcium-independent protein kinase C|LOC110979244,curated,n/a,n/a,n/a,"Kinase,Kinase_AGC,Kinase_AGC|Kinase,Kinase_AGC,Kinase_AGC"
NW-022145614.1:17891458-17891813,74.74,65.79,21.16,67.49,LOC100891286,missing,10237,355,3.4678128357917357,NW_022145614.1:17884661-17894898,ECB-GENEPAGE-23133315,"Gamma-butyrobetaine dioxygenase (Gamma-butyrobetaine,2-oxoglutarate dioxygenase) (Gamma-butyrobetaine hydroxylase) (Gamma-BBH|Gamma-butyrobetaine,2-oxoglutarate dioxygenase|Gamma-butyrobetaine hydroxylase|Gamma-BBH|Gamma-butyrobetaine dioxygenase|Sp-Bbox1_1|SPU_002636|Gamma-butyrobetaine dioxygenase (Gamma-butyrobetaine|2-oxoglutarate dioxygenase) (Gamma-butyrobetaine hydroxylase) (Gamma-BBH)",partially curated,n/a,n/a,n/a,n/a
NW-022145611.1:26934723-26934889,51.04,68.92,17.89,74.61,LOC115929610,myoglobin-like,47574,166,0.3489300878631185,NW_022145611.1:26891849-26939423,ECB-GENEPAGE-23151703,LOC110979452,partially curated,n/a,n/a,n/a,n/a
NW-022145612.1:16314892-16314905,52.69,67.08,17.08,64.69,LOC100890774,multiple epidermal growth factor-like domains protein 6,35856,13,0.03625613565372602,NW_022145612.1:16290900-16326756,ECB-GENEPAGE-23160585,Sp-Megf6-2|SPU_006030|multiple EGF-like-domains 6-2,partially curated,n/a,n/a,n/a,n/a
NW-022145610.1:27281899-27284264,13.72,35.4,9.43,28.97,LOC592788,cholesterol 7-desaturase,20491,2365,11.541652432775365,NW_022145610.1:27263936-27284427,ECB-GENEPAGE-23143940,Sp-Nvd|SPU_023003|Rieske-domain protein Neverland|neverland|LOC110980559,partially curated,n/a,n/a,n/a,n/a
NW-022145614.1:13641733-13645939,20.34,25.48,10.45,30.95,LOC591737,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial",8702,4206,48.33371638703746,NW_022145614.1:13638160-13646862,ECB-GENEPAGE-23184379,mitochondrial precursor (Complex I-30KD | CI-30KD) | NADH-ubiquinone oxidoreductase 30 kDa subunit|Sp-Ndufs3|SPU_015959,partially curated,n/a,GO:0008137,KEGG:spu:591737,"Metabolism,Metabolism_Energy,Metabolism_Energy"
NW-022145613.1:21107382-21107703,32.78,63.35,24.83,39.2,LOC592578,zinc finger and BTB domain containing 8 opposite strand,12006,321,2.6736631684157923,NW_022145613.1:21106504-21118510,ECB-GENEPAGE-23176918,LOC592578|Sp-Zbtb8os|SPU_004641|zinc finger and BTB domain containing 8 opposite strand|protein archease|LOC110979518,curated,n/a,n/a,n/a,n/a
NW-022145603.1:24871172-24875352,44.35,45.93,21.1,22.91,LOC588722,uncharacterized LOC588722,8634,3823,44.27843409775306,NW_022145603.1:24866361-24874995,ECB-GENEPAGE-23096166,SPU_000921|SPU_003268,partially curated,n/a,n/a,n/a,n/a
NW-022145613.1:8631655-8633517,25.24,24.22,11.34,15.51,LOC105442819,uncharacterized LOC105442819,7968,1862,23.36847389558233,NW_022145613.1:8628758-8636726,ECB-GENEPAGE-23174020,Sp-Hypp_2438|SPU_019410|hypothetical protein-2438|Sp-Hypp_2439|SPU_019411|hypothetical protein-2439,partially curated,n/a,n/a,n/a,n/a
NW-022145613.1:5274051-5274252,28.69,48.82,24.96,41.8,LOC100890361,uncharacterized LOC100890361,76622,201,0.262326746887317,NW_022145613.1:5202630-5279252,ECB-GENEPAGE-23172835,Sp-Hypp_110|SPU_015216|hypothetical protein-110,partially curated,n/a,n/a,n/a,n/a
NW-022145604.1:17795825-17800000,20.03,31.31,6.6,25.84,LOC100892893,uncharacterized LOC100892893,5970,2201,36.867671691792296,NW_022145604.1:17797799-17803769,ECB-GENEPAGE-23101629,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145610.1:2041422-2041432,73.9,70.1,18.6,95.7,LOC574679,hemicentin-1,112338,10,0.008901707347469244,NW_022145610.1:1983477-2095815,ECB-GENEPAGE-23138928,Sp-HemiL|SPU_001282|hemicentin like protein|Sp-Hemic1|SPU_011693|Sp-Hf|SPU_016586,partially curated,n/a,n/a,n/a,"Adhesion,Adhesion_ReceptorIgFN3,Adhesion_ReceptorIgFN3"
NW-022145601.1:14946819-14950977,34.93,54.22,12.36,32.58,LOC575755,prohibitin 2,13592,4158,30.59152442613302,NW_022145601.1:14941091-14954683,ECB-GENEPAGE-23082736,LOC575755|SPU_004938|Sp-Phb2L|prohibitin 2-like|prohibitin-2|LOC110989298,curated,n/a,n/a,n/a,n/a
NW-022145602.1:13044027-13048185,11.31,44.63,12.22,35.4,LOC115925037,E3 ubiquitin-protein ligase Midline-1-like,3321,472,14.212586570310147,NW_022145602.1:13047713-13051034,ECB-GENEPAGE-23089565,Sp-Hypp_722|SPU_013605|hypothetical protein-722,partially curated,n/a,n/a,n/a,n/a
NW-022145600.1:19470888-19470921,26.85,33.15,23.52,56.91,LOC581937,exportin 7,33140,33,0.0995775497887749,NW_022145600.1:19438103-19471243,ECB-GENEPAGE-23076129,LOC581937|Sp-Xpo7_1|Ran-binding protein 16|Sp-Xpo7|SPU_022357|SPU_008998|exportin-7|LOC110983356,curated,n/a,n/a,n/a,n/a
